Date,Currency,Category,Product,Rate_Type,Value,Source
2016-05-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.15621972281799598,NBC_Excel
2016-05-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-05-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.2906371688731963,NBC_Excel
2016-05-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,7.0860838442983685,NBC_Excel
2016-05-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-05-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-05-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,11.129532866787322,NBC_Excel
2016-05-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,24.178367655508964,NBC_Excel
2016-05-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.25340367923395973,NBC_Excel
2016-05-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,1.4160121171237534,NBC_Excel
2016-05-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.8082531236683695,NBC_Excel
2016-05-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.4679168372614413,NBC_Excel
2016-05-01,USD,Loans,Credit Card,Weighted Average on New Amount,16.53489069136147,NBC_Excel
2016-05-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.923922781979638,NBC_Excel
2016-05-01,USD,Loans,Overdraft,Weighted Average on New Amount,8.006053511755438,NBC_Excel
2016-05-01,USD,Loans,Term Loans,Weighted Average on New Amount,13.364819946764376,NBC_Excel
2016-05-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3450261847809068,NBC_Excel
2016-05-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.190120298431811,NBC_Excel
2016-05-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.847561970268643,NBC_Excel
2016-05-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.32494306457583,NBC_Excel
2016-05-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,18.080703203041917,NBC_Excel
2016-05-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.588223903448288,NBC_Excel
2016-05-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.467198249543998,NBC_Excel
2016-05-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.793849087473607,NBC_Excel
2016-06-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.10416652193849657,NBC_Excel
2016-06-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-06-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.4106323994410819,NBC_Excel
2016-06-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.707751145184199,NBC_Excel
2016-06-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.64336564581616,NBC_Excel
2016-06-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-06-01,KHR,Loans,Overdraft,Weighted Average on New Amount,9.853054671839136,NBC_Excel
2016-06-01,KHR,Loans,Term Loans,Weighted Average on New Amount,25.982365610614256,NBC_Excel
2016-06-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.17534781387949708,NBC_Excel
2016-06-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-06-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.2976061648813997,NBC_Excel
2016-06-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,7.092756669403466,NBC_Excel
2016-06-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-06-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-06-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,10.655294093259199,NBC_Excel
2016-06-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,24.212233444524774,NBC_Excel
2016-06-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.4050528740832723,NBC_Excel
2016-06-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,1.7832221575419287,NBC_Excel
2016-06-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.8558879799819249,NBC_Excel
2016-06-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.751458843323839,NBC_Excel
2016-06-01,USD,Loans,Credit Card,Weighted Average on New Amount,14.416012461042696,NBC_Excel
2016-06-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.915935022174908,NBC_Excel
2016-06-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.829273394669201,NBC_Excel
2016-06-01,USD,Loans,Term Loans,Weighted Average on New Amount,13.799567505378588,NBC_Excel
2016-06-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3192010862438262,NBC_Excel
2016-06-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.0772874696083363,NBC_Excel
2016-06-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8389697847867484,NBC_Excel
2016-06-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.383294735793108,NBC_Excel
2016-06-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,18.186439723002902,NBC_Excel
2016-06-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.4829609254090865,NBC_Excel
2016-06-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.444803103045434,NBC_Excel
2016-06-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.93052720711936,NBC_Excel
2016-07-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.02446118374743024,NBC_Excel
2016-07-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-07-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.4333723069937063,NBC_Excel
2016-07-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.872701459343892,NBC_Excel
2016-07-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.640498010368976,NBC_Excel
2016-07-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-07-01,KHR,Loans,Overdraft,Weighted Average on New Amount,10.294403041861374,NBC_Excel
2016-07-01,KHR,Loans,Term Loans,Weighted Average on New Amount,24.88594812299626,NBC_Excel
2016-07-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.16570828513094502,NBC_Excel
2016-07-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-07-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.2488514772758479,NBC_Excel
2016-07-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.833898175994141,NBC_Excel
2016-07-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-07-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-07-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,11.185101413227162,NBC_Excel
2016-07-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,24.215370821690822,NBC_Excel
2016-07-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.2091061919332717,NBC_Excel
2016-07-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.8514832314967616,NBC_Excel
2016-07-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.9576143943252658,NBC_Excel
2016-07-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.495652306214736,NBC_Excel
2016-07-01,USD,Loans,Credit Card,Weighted Average on New Amount,14.120899741532952,NBC_Excel
2016-07-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.687755341789394,NBC_Excel
2016-07-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.8425440512028235,NBC_Excel
2016-07-01,USD,Loans,Term Loans,Weighted Average on New Amount,12.605969147729992,NBC_Excel
2016-07-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.34926977643113977,NBC_Excel
2016-07-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.1323186856060663,NBC_Excel
2016-07-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8462236702051259,NBC_Excel
2016-07-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.316580366355229,NBC_Excel
2016-07-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.990606590332696,NBC_Excel
2016-07-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.544529207581391,NBC_Excel
2016-07-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.456709557712488,NBC_Excel
2016-07-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.842605717561469,NBC_Excel
2016-08-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.2073783072900736,NBC_Excel
2016-08-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-08-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.4090849231657039,NBC_Excel
2016-08-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,3.5619755804281206,NBC_Excel
2016-08-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.647682127456584,NBC_Excel
2016-08-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-08-01,KHR,Loans,Overdraft,Weighted Average on New Amount,10.197391832364652,NBC_Excel
2016-08-01,KHR,Loans,Term Loans,Weighted Average on New Amount,24.64152304398476,NBC_Excel
2016-08-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.18388429358685973,NBC_Excel
2016-08-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-08-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.244056799931418,NBC_Excel
2016-08-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.669373048392131,NBC_Excel
2016-08-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,21.64616924132291,NBC_Excel
2016-08-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-08-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,11.209391318443839,NBC_Excel
2016-08-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,24.13165754582677,NBC_Excel
2016-08-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.35793082608514676,NBC_Excel
2016-08-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,1.0751921974008711,NBC_Excel
2016-08-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.8128929376534739,NBC_Excel
2016-08-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.340926285782638,NBC_Excel
2016-08-01,USD,Loans,Credit Card,Weighted Average on New Amount,12.553243866950014,NBC_Excel
2016-08-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.448134736605157,NBC_Excel
2016-08-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.573874692138016,NBC_Excel
2016-08-01,USD,Loans,Term Loans,Weighted Average on New Amount,12.471834272884186,NBC_Excel
2016-08-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3058901933766494,NBC_Excel
2016-08-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.119834822843113,NBC_Excel
2016-08-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8422901480422995,NBC_Excel
2016-08-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.304790656108147,NBC_Excel
2016-08-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.11021712293419,NBC_Excel
2016-08-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.57890740340582,NBC_Excel
2016-08-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.44003288741462,NBC_Excel
2016-08-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.785284582066176,NBC_Excel
2016-09-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.5554651546599348,NBC_Excel
2016-09-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-09-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.5385567506583069,NBC_Excel
2016-09-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.210109823405815,NBC_Excel
2016-09-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.599999999999998,NBC_Excel
2016-09-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-09-01,KHR,Loans,Overdraft,Weighted Average on New Amount,9.817390115002423,NBC_Excel
2016-09-01,KHR,Loans,Term Loans,Weighted Average on New Amount,23.498074835466955,NBC_Excel
2016-09-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.19025096053394983,NBC_Excel
2016-09-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-09-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.205488863832393,NBC_Excel
2016-09-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.732862130822184,NBC_Excel
2016-09-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,21.636885322690112,NBC_Excel
2016-09-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-09-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,11.60158542040532,NBC_Excel
2016-09-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,23.717241698441118,NBC_Excel
2016-09-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.6899406330623595,NBC_Excel
2016-09-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,1.2554768443280717,NBC_Excel
2016-09-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.8010248970528165,NBC_Excel
2016-09-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.5848309758798864,NBC_Excel
2016-09-01,USD,Loans,Credit Card,Weighted Average on New Amount,13.72535320030464,NBC_Excel
2016-09-01,USD,Loans,Other Loans,Weighted Average on New Amount,7.4259062088764525,NBC_Excel
2016-09-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.458078292743285,NBC_Excel
2016-09-01,USD,Loans,Term Loans,Weighted Average on New Amount,12.406475876623333,NBC_Excel
2016-09-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.37238720833187056,NBC_Excel
2016-09-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.161692178817783,NBC_Excel
2016-09-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8358591269413462,NBC_Excel
2016-09-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.301054071898823,NBC_Excel
2016-09-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.22377743760703,NBC_Excel
2016-09-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.5866552263196345,NBC_Excel
2016-09-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.382764278222039,NBC_Excel
2016-09-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.795964728171272,NBC_Excel
2016-10-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.11975727678113207,NBC_Excel
2016-10-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-10-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.4715573356794647,NBC_Excel
2016-10-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.636255322458815,NBC_Excel
2016-10-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.607030853830917,NBC_Excel
2016-10-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-10-01,KHR,Loans,Overdraft,Weighted Average on New Amount,10.382550370134453,NBC_Excel
2016-10-01,KHR,Loans,Term Loans,Weighted Average on New Amount,23.443605144187423,NBC_Excel
2016-10-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.20269217824935726,NBC_Excel
2016-10-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-10-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.2176304427972966,NBC_Excel
2016-10-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.705517902574264,NBC_Excel
2016-10-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,21.62995062344642,NBC_Excel
2016-10-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,0.0,NBC_Excel
2016-10-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,11.08639170388602,NBC_Excel
2016-10-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,23.36092889751615,NBC_Excel
2016-10-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.17663060383181559,NBC_Excel
2016-10-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,1.2057271385738542,NBC_Excel
2016-10-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.7953165828330078,NBC_Excel
2016-10-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.542606335998145,NBC_Excel
2016-10-01,USD,Loans,Credit Card,Weighted Average on New Amount,13.817236277246685,NBC_Excel
2016-10-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.65439100428596,NBC_Excel
2016-10-01,USD,Loans,Overdraft,Weighted Average on New Amount,6.567359090886361,NBC_Excel
2016-10-01,USD,Loans,Term Loans,Weighted Average on New Amount,11.997576529045375,NBC_Excel
2016-10-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3771045433657296,NBC_Excel
2016-10-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.053834093415584,NBC_Excel
2016-10-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8553481064242462,NBC_Excel
2016-10-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.337936014080293,NBC_Excel
2016-10-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.73711695478049,NBC_Excel
2016-10-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.567540873931724,NBC_Excel
2016-10-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,8.402405899481597,NBC_Excel
2016-10-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,10.762781148106686,NBC_Excel
2016-11-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.0756548014630347,NBC_Excel
2016-11-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,0.0,NBC_Excel
2016-11-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,1.4683712927066608,NBC_Excel
2016-11-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.79051886417564,NBC_Excel
2016-11-01,KHR,Loans,Credit Card,Weighted Average on New Amount,21.6,NBC_Excel
2016-11-01,KHR,Loans,Other Loans,Weighted Average on New Amount,0.0,NBC_Excel
2016-11-01,KHR,Loans,Overdraft,Weighted Average on New Amount,22.313599879447384,NBC_Excel
2016-11-01,KHR,Loans,Term Loans,Weighted Average on New Amount,23.343632410499737,NBC_Excel
2016-11-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.21677988742135618,NBC_Excel
